GENERO,AGNO,Pob
Femenino,2002,44753
Masculino,2002,38278
Femenino,2003,44689
Masculino,2003,38753
Femenino,2004,40980
Masculino,2004,36269
Femenino,2005,39948
Masculino,2005,35343
Femenino,2006,39370
Masculino,2006,34982
Femenino,2007,40255
Masculino,2007,36364
Femenino,2008,40216
Masculino,2008,36871
Femenino,2009,41832
Masculino,2009,38126
Femenino,2010,42696
Masculino,2010,38325
Femenino,2011,43659
Masculino,2011,38907
Femenino,2012,45044
Masculino,2012,40326
Femenino,2013,46388
Masculino,2013,41242
Femenino,2014,48553
Masculino,2014,42798
Femenino,2015,51158
Masculino,2015,45220
Femenino,2016,55888
Masculino,2016,48547
Femenino,2017,58730
Masculino,2017,51514
Femenino,2018,63712
Masculino,2018,56279
Femenino,2019,66160
Masculino,2019,59002
